EVENT_ID,START_DATE,END_DATE,DAMAGE_PROPERTY,DAMAGE_CROPS,EVENT_TYPE,CZ_NAME,STATE,SOURCE
320766,2011-06-17,2011-06-17,0.0,0.0,Hail,GREENWOOD,KANSAS,Emergency Manager
320767,2011-06-18,2011-06-18,0.0,0.0,Thunderstorm Wind,RUSSELL,KANSAS,Trained Spotter
320768,2011-06-18,2011-06-18,0.0,0.0,Thunderstorm Wind,RUSSELL,KANSAS,Emergency Manager
320771,2011-06-18,2011-06-18,0.0,0.0,Thunderstorm Wind,RICE,KANSAS,Law Enforcement
320775,2011-06-18,2011-06-18,0.0,0.0,Thunderstorm Wind,MCPHERSON,KANSAS,AWOS
320776,2011-06-18,2011-06-18,0.0,0.0,Thunderstorm Wind,MCPHERSON,KANSAS,Trained Spotter
306043,2011-06-25,2011-06-25,0.0,0.0,Marine Thunderstorm Wind,W END OF THE 7 MILE BRIDGE TO KEY W OUT 20NM,GULF OF MEXICO,Official NWS Observations
306047,2011-06-25,2011-06-25,0.0,0.0,Marine Thunderstorm Wind,KEY W TO DRY TORTUGAS WATERS,GULF OF MEXICO,C-MAN Station
306052,2011-06-26,2011-06-26,0.0,0.0,Marine Thunderstorm Wind,KEY W TO DRY TORTUGAS WATERS,GULF OF MEXICO,C-MAN Station
328009,2011-07-29,2011-07-29,0.0,0.0,Thunderstorm Wind,EUREKA,NEVADA,ASOS
318345,2011-07-31,2011-07-31,0.0,0.0,Thunderstorm Wind,WAYNE,GEORGIA,Trained Spotter
318346,2011-07-31,2011-07-31,0.0,0.0,Hail,WAYNE,GEORGIA,Trained Spotter
329888,2011-08-01,2011-08-31,0.0,0.0,Drought,CALHOUN,FLORIDA,Official NWS Observations
329889,2011-08-01,2011-08-31,0.0,0.0,Drought,CENTRAL WALTON,FLORIDA,Official NWS Observations
329890,2011-08-01,2011-08-31,0.0,0.0,Drought,COASTAL BAY,FLORIDA,Official NWS Observations
329892,2011-08-01,2011-08-31,0.0,0.0,Drought,COASTAL FRANKLIN,FLORIDA,Official NWS Observations
329893,2011-08-01,2011-08-31,0.0,0.0,Drought,COASTAL GULF,FLORIDA,Official NWS Observations
329894,2011-08-01,2011-08-31,0.0,0.0,Drought,COASTAL JEFFERSON,FLORIDA,Official NWS Observations
320789,2011-06-18,2011-06-18,0.0,0.0,Hail,COWLEY,KANSAS,Emergency Manager
320790,2011-06-18,2011-06-18,0.0,0.0,Hail,COWLEY,KANSAS,Trained Spotter
320791,2011-06-18,2011-06-18,0.0,0.0,Hail,COWLEY,KANSAS,Trained Spotter
326167,2011-06-18,2011-06-18,0.0,0.0,Hail,COBB,GEORGIA,Public
328056,2011-06-27,2011-06-27,150000.0,0.0,Lightning,FULTON,GEORGIA,Emergency Manager
328073,2011-06-30,2011-06-30,7000.0,0.0,Thunderstorm Wind,LAURENS,GEORGIA,Emergency Manager
325073,2011-06-12,2011-06-12,900.0,0.0,Thunderstorm Wind,CAMPBELL,VIRGINIA,State Official
325086,2011-06-16,2011-06-16,5000.0,0.0,Thunderstorm Wind,CAMPBELL,VIRGINIA,Department of Highways
325087,2011-06-16,2011-06-16,0.0,0.0,Hail,BEDFORD,VIRGINIA,Public
322223,2011-06-07,2011-06-07,0.0,0.0,Hail,ITASCA,MINNESOTA,Trained Spotter
327575,2011-06-02,2011-06-02,0.0,0.0,Hail,BEAUREGARD,LOUISIANA,Public
327577,2011-06-02,2011-06-02,0.0,0.0,Hail,ALLEN,LOUISIANA,Public
327579,2011-06-02,2011-06-02,50000.0,0.0,Thunderstorm Wind,EVANGELINE,LOUISIANA,Public
327580,2011-06-02,2011-06-02,10000.0,0.0,Thunderstorm Wind,EVANGELINE,LOUISIANA,Law Enforcement
325948,2011-06-30,2011-06-30,0.0,0.0,Hail,DEUEL,NEBRASKA,COOP Observer
325949,2011-06-30,2011-06-30,0.0,0.0,Hail,DEUEL,NEBRASKA,Public
325952,2011-06-30,2011-06-30,0.0,0.0,Hail,KEITH,NEBRASKA,Trained Spotter
325953,2011-06-30,2011-06-30,0.0,0.0,Thunderstorm Wind,DEUEL,NEBRASKA,COOP Observer
306962,2011-06-24,2011-06-24,0.0,0.0,Hail,GREENE,MISSOURI,NWS Employee
306963,2011-06-24,2011-06-24,0.0,0.0,Hail,CAMDEN,MISSOURI,Public
306964,2011-06-24,2011-06-24,0.0,0.0,Hail,GREENE,MISSOURI,Trained Spotter
306965,2011-06-24,2011-06-24,0.0,0.0,Hail,CAMDEN,MISSOURI,Public
306969,2011-06-21,2011-06-21,0.0,0.0,Hail,HOWELL,MISSOURI,Post Office
306970,2011-06-26,2011-06-26,0.0,0.0,Hail,HICKORY,MISSOURI,Public
306971,2011-06-26,2011-06-26,0.0,0.0,Hail,WRIGHT,MISSOURI,Amateur Radio
308620,2011-06-05,2011-06-07,0.0,0.0,High Surf,LANAI MAKAI,HAWAII,Trained Spotter
323901,2011-06-09,2011-06-09,2000.0,0.0,Thunderstorm Wind,WARREN,VIRGINIA,Public
323902,2011-06-09,2011-06-09,2000.0,0.0,Thunderstorm Wind,LOUDOUN,VIRGINIA,Public
324908,2011-06-11,2011-06-11,0.0,0.0,Marine Thunderstorm Wind,TANGIER SOUND AND THE INLAND WATERS SURROUNDING BLOODSWORTH ISLAND,ATLANTIC NORTH,Mesonet
324909,2011-06-11,2011-06-11,0.0,0.0,Marine Thunderstorm Wind,CHESAPEAKE BAY DRUM PT TO SMITH PT VA,ATLANTIC NORTH,Mesonet
324910,2011-06-11,2011-06-11,0.0,0.0,Marine Thunderstorm Wind,CHESAPEAKE BAY DRUM PT TO SMITH PT VA,ATLANTIC NORTH,ASOS
324911,2011-06-11,2011-06-11,0.0,0.0,Marine Thunderstorm Wind,TANGIER SOUND AND THE INLAND WATERS SURROUNDING BLOODSWORTH ISLAND,ATLANTIC NORTH,Mesonet
323904,2011-06-01,2011-06-01,0.0,0.0,Hail,PRINCE GEORGE'S,MARYLAND,Public
323906,2011-06-09,2011-06-09,0.0,0.0,Hail,FREDERICK,MARYLAND,Public
323908,2011-06-09,2011-06-09,0.0,0.0,Hail,CARROLL,MARYLAND,Public
323916,2011-06-10,2011-06-10,0.0,0.0,Hail,ALBEMARLE,VIRGINIA,Public
324918,2011-06-12,2011-06-12,0.0,0.0,Marine Thunderstorm Wind,TIDAL POTOMAC INDIAN HD TO COBB IS MD,ATLANTIC NORTH,Trained Spotter
324919,2011-06-12,2011-06-12,0.0,0.0,Marine Thunderstorm Wind,TIDAL POTOMAC INDIAN HD TO COBB IS MD,ATLANTIC NORTH,Trained Spotter
324920,2011-06-12,2011-06-12,0.0,0.0,Marine Thunderstorm Wind,CHESAPEAKE BAY POOLES IS TO SANDY PT MD,ATLANTIC NORTH,Mesonet
324921,2011-06-12,2011-06-12,0.0,0.0,Marine Thunderstorm Wind,PATAPSCO RIVER INCLUDING BALTIMORE HARBOR,ATLANTIC NORTH,Buoy
307123,2011-06-23,2011-06-23,0.0,0.0,Marine Thunderstorm Wind,ALBEMARLE SOUND,ATLANTIC SOUTH,Other Federal Agency
321367,2011-06-01,2011-06-30,0.0,0.0,Drought,SOUTHWEST DESERT/BOOTHILL,NEW MEXICO,Official NWS Observations
318481,2011-06-05,2011-06-05,5000.0,0.0,Thunderstorm Wind,ROBERTSON,TENNESSEE,Trained Spotter
318482,2011-06-05,2011-06-05,0.0,0.0,Hail,SUMNER,TENNESSEE,Public
318483,2011-06-05,2011-06-05,15000.0,0.0,Thunderstorm Wind,MACON,TENNESSEE,Law Enforcement
318486,2011-06-05,2011-06-05,0.0,0.0,Hail,DEKALB,TENNESSEE,Trained Spotter
318487,2011-06-05,2011-06-05,2000.0,0.0,Thunderstorm Wind,SMITH,TENNESSEE,Public
318488,2011-06-05,2011-06-05,2000.0,0.0,Thunderstorm Wind,DAVIDSON,TENNESSEE,Public
306713,2011-06-18,2011-06-18,70000.0,0.0,Wildfire,CADDO,LOUISIANA,Broadcast Media
319660,2011-06-01,2011-06-30,0.0,0.0,Excessive Heat,ANGELINA,TEXAS,NWS Employee
320715,2011-06-17,2011-06-17,0.0,0.0,Hail,MCPHERSON,KANSAS,Trained Spotter
320716,2011-06-17,2011-06-17,0.0,0.0,Hail,MCPHERSON,KANSAS,Trained Spotter
320717,2011-06-17,2011-06-17,0.0,0.0,Hail,MCPHERSON,KANSAS,Trained Spotter
320718,2011-06-17,2011-06-17,0.0,0.0,Hail,SALINE,KANSAS,Trained Spotter
324928,2011-06-12,2011-06-12,0.0,0.0,Marine Thunderstorm Wind,CHOPTANK RIVER TO CAMBRIDGE MD AND THE LITTLE CHOPTANK RIVER,ATLANTIC NORTH,Buoy
318500,2011-06-05,2011-06-05,0.0,0.0,Hail,CUMBERLAND,TENNESSEE,CoCoRaHS
320500,2011-06-09,2011-06-09,0.0,0.0,Hail,FENTRESS,TENNESSEE,Trained Spotter
320506,2011-06-09,2011-06-09,50000.0,0.0,Lightning,RUTHERFORD,TENNESSEE,Law Enforcement
320564,2011-06-16,2011-06-16,5000.0,0.0,Thunderstorm Wind,BENTON,TENNESSEE,Law Enforcement
321226,2011-06-18,2011-06-18,2000.0,0.0,Thunderstorm Wind,BENTON,TENNESSEE,Emergency Manager
321276,2011-06-18,2011-06-18,50000.0,0.0,Thunderstorm Wind,PERRY,TENNESSEE,Trained Spotter
321282,2011-06-18,2011-06-18,10000.0,0.0,Thunderstorm Wind,HICKMAN,TENNESSEE,Emergency Manager
321283,2011-06-18,2011-06-18,5000.0,0.0,Thunderstorm Wind,LAWRENCE,TENNESSEE,Amateur Radio
319671,2011-06-01,2011-06-30,0.0,0.0,Excessive Heat,NACOGDOCHES,TEXAS,NWS Employee
319673,2011-06-01,2011-06-30,0.0,0.0,Excessive Heat,PANOLA,TEXAS,NWS Employee
324201,2011-06-12,2011-06-12,1000.0,0.0,Thunderstorm Wind,CALVERT,MARYLAND,Fire Department/Rescue
324202,2011-06-12,2011-06-12,3000.0,0.0,Thunderstorm Wind,HARFORD,MARYLAND,Fire Department/Rescue
324203,2011-06-12,2011-06-12,3000.0,0.0,Thunderstorm Wind,HARFORD,MARYLAND,Fire Department/Rescue
324204,2011-06-12,2011-06-12,2000.0,0.0,Thunderstorm Wind,HARFORD,MARYLAND,Fire Department/Rescue
327944,2011-06-01,2011-06-01,0.0,0.0,Heat,ARLINGTON,VIRGINIA,ASOS
327945,2011-06-01,2011-06-01,0.0,0.0,Heat,ORANGE,VIRGINIA,AWOS
327947,2011-06-01,2011-06-01,0.0,0.0,Heat,CULPEPER,VIRGINIA,Unknown
322902,2011-07-14,2011-07-14,2000.0,0.0,Thunderstorm Wind,BERRIEN,GEORGIA,State Official
320451,2011-07-24,2011-07-24,0.0,0.0,Thunderstorm Wind,ONSLOW,NORTH CAROLINA,Public
320452,2011-07-24,2011-07-24,0.0,0.0,Thunderstorm Wind,ONSLOW,NORTH CAROLINA,Law Enforcement
320455,2011-07-24,2011-07-24,0.0,0.0,Thunderstorm Wind,ONSLOW,NORTH CAROLINA,ASOS
320457,2011-07-24,2011-07-24,0.0,0.0,Thunderstorm Wind,ONSLOW,NORTH CAROLINA,Law Enforcement
320458,2011-07-24,2011-07-24,0.0,0.0,Thunderstorm Wind,ONSLOW,NORTH CAROLINA,Public
320459,2011-07-24,2011-07-24,0.0,0.0,Thunderstorm Wind,ONSLOW,NORTH CAROLINA,Public
342407,2011-08-18,2011-08-18,0.0,0.0,Thunderstorm Wind,ANNE ARUNDEL,MARYLAND,Trained Spotter
342408,2011-08-18,2011-08-18,15000.0,0.0,Thunderstorm Wind,ANNE ARUNDEL,MARYLAND,Public
342409,2011-08-18,2011-08-18,1000.0,0.0,Thunderstorm Wind,ANNE ARUNDEL,MARYLAND,Public
342410,2011-08-18,2011-08-18,0.0,0.0,Hail,CARROLL,MARYLAND,Other Federal Agency
342411,2011-08-18,2011-08-18,0.0,0.0,Hail,BALTIMORE,MARYLAND,Public
341028,2011-08-13,2011-08-14,0.0,0.0,Flash Flood,NELSON,VIRGINIA,Department of Highways
341029,2011-08-13,2011-08-14,0.0,0.0,Flash Flood,NELSON,VIRGINIA,Department of Highways
341030,2011-08-14,2011-08-14,0.0,0.0,Flash Flood,NELSON,VIRGINIA,State Official
341031,2011-08-14,2011-08-14,0.0,0.0,Flash Flood,NELSON,VIRGINIA,State Official
342412,2011-08-18,2011-08-18,0.0,0.0,Hail,HARFORD,MARYLAND,Public
334606,2011-07-13,2011-07-13,10000.0,0.0,Thunderstorm Wind,CHARLES,MARYLAND,Fire Department/Rescue
337518,2011-07-21,2011-07-21,0.0,0.0,Heat,CLARKE,VIRGINIA,Unknown
337519,2011-07-21,2011-07-21,0.0,0.0,Heat,NELSON,VIRGINIA,Unknown
337521,2011-07-21,2011-07-21,0.0,0.0,Heat,GREENE,VIRGINIA,Unknown
337523,2011-07-21,2011-07-21,0.0,0.0,Heat,MADISON,VIRGINIA,Unknown
337524,2011-07-21,2011-07-21,0.0,0.0,Heat,RAPPAHANNOCK,VIRGINIA,Unknown
337526,2011-07-21,2011-07-21,0.0,0.0,Heat,ORANGE,VIRGINIA,Unknown
334161,2011-07-03,2011-07-03,5000.0,0.0,Thunderstorm Wind,ARLINGTON,VIRGINIA,Emergency Manager
334163,2011-07-03,2011-07-03,2000.0,0.0,Thunderstorm Wind,LOUDOUN,VIRGINIA,Public
335083,2011-07-19,2011-07-19,0.0,0.0,Thunderstorm Wind,ANNE ARUNDEL,MARYLAND,Trained Spotter
335084,2011-07-19,2011-07-19,40000.0,0.0,Thunderstorm Wind,WASHINGTON,MARYLAND,Newspaper
335085,2011-07-19,2011-07-19,3000.0,0.0,Thunderstorm Wind,WASHINGTON,MARYLAND,Emergency Manager
335086,2011-07-19,2011-07-19,1000.0,0.0,Thunderstorm Wind,CALVERT,MARYLAND,Emergency Manager
316493,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,ORANGE,VERMONT,Law Enforcement
316494,2011-06-09,2011-06-09,10000.0,0.0,Thunderstorm Wind,ORANGE,VERMONT,Law Enforcement
316495,2011-06-09,2011-06-09,5000.0,0.0,Thunderstorm Wind,ORANGE,VERMONT,Law Enforcement
316497,2011-06-09,2011-06-09,10000.0,0.0,Thunderstorm Wind,RUTLAND,VERMONT,Law Enforcement
316498,2011-06-09,2011-06-09,5000.0,0.0,Thunderstorm Wind,ORANGE,VERMONT,Law Enforcement
316500,2011-06-09,2011-06-09,0.0,0.0,Hail,LAMOILLE,VERMONT,Public
318008,2011-06-18,2011-06-18,0.0,0.0,Hail,FRANKLIN,VERMONT,Trained Spotter
313474,2011-06-05,2011-06-05,0.0,0.0,Hail,LEON,FLORIDA,Utility Company
313485,2011-06-05,2011-06-05,0.0,0.0,Hail,LEON,FLORIDA,NWS Employee
313489,2011-06-06,2011-06-06,4000.0,0.0,Thunderstorm Wind,LAFAYETTE,FLORIDA,Law Enforcement
313492,2011-06-06,2011-06-06,0.0,0.0,Hail,TAYLOR,FLORIDA,Public
313496,2011-06-06,2011-06-06,1000.0,0.0,Thunderstorm Wind,TAYLOR,FLORIDA,Law Enforcement
313497,2011-06-06,2011-06-06,0.0,0.0,Hail,TAYLOR,FLORIDA,Law Enforcement
313500,2011-06-06,2011-06-06,4000.0,0.0,Thunderstorm Wind,JACKSON,FLORIDA,Law Enforcement
310153,2011-07-13,2011-07-13,2000.0,0.0,Thunderstorm Wind,FAIRFIELD,SOUTH CAROLINA,Law Enforcement
310154,2011-07-13,2011-07-13,3000.0,0.0,Thunderstorm Wind,SALUDA,SOUTH CAROLINA,Law Enforcement
310156,2011-07-13,2011-07-13,3000.0,0.0,Thunderstorm Wind,LEE,SOUTH CAROLINA,Law Enforcement
308018,2011-06-01,2011-06-30,0.0,0.0,Drought,CLAY,GEORGIA,Official NWS Observations
308020,2011-06-01,2011-06-30,0.0,0.0,Drought,COLQUITT,GEORGIA,Official NWS Observations
322426,2011-07-04,2011-07-04,2000.0,0.0,Thunderstorm Wind,MCDOWELL,WEST VIRGINIA,Law Enforcement
322427,2011-07-04,2011-07-04,2000.0,0.0,Thunderstorm Wind,MCDOWELL,WEST VIRGINIA,Law Enforcement
322429,2011-07-04,2011-07-04,1000.0,0.0,Thunderstorm Wind,MCDOWELL,WEST VIRGINIA,Law Enforcement
322441,2011-07-11,2011-07-11,1000.0,0.0,Thunderstorm Wind,PERRY,OHIO,Public
322442,2011-07-11,2011-07-11,1000.0,0.0,Thunderstorm Wind,PERRY,OHIO,Public
317767,2011-06-18,2011-06-18,0.0,0.0,Hail,JACKSON,MISSOURI,NWS Employee
317768,2011-06-18,2011-06-18,0.0,0.0,Hail,JACKSON,MISSOURI,CoCoRaHS
317769,2011-06-18,2011-06-18,0.0,0.0,Hail,JACKSON,MISSOURI,Law Enforcement
317770,2011-06-18,2011-06-18,0.0,0.0,Hail,JACKSON,MISSOURI,Trained Spotter
327002,2011-06-07,2011-06-07,0.0,0.0,Heat,IOWA,WISCONSIN,AWOS
327003,2011-06-07,2011-06-07,0.0,0.0,Heat,LAFAYETTE,WISCONSIN,COOP Observer
327172,2011-06-06,2011-06-06,0.0,0.0,Hail,SAUK,WISCONSIN,Law Enforcement
327174,2011-06-06,2011-06-06,0.0,0.0,Hail,SAUK,WISCONSIN,Public
329712,2011-06-17,2011-06-17,0.0,0.0,Hail,KEARNY,KANSAS,Public
329715,2011-06-17,2011-06-17,0.0,0.0,Hail,KEARNY,KANSAS,Public
329623,2011-08-06,2011-08-06,0.0,0.0,Heavy Rain,COLUMBIA,FLORIDA,COOP Observer
329624,2011-08-06,2011-08-06,0.0,0.0,Thunderstorm Wind,UNION,FLORIDA,State Official
329630,2011-08-07,2011-08-07,0.0,0.0,Marine Thunderstorm Wind,FERNANDINA BEACH TO ST AUGUSTINE FL OUT 20NM,ATLANTIC SOUTH,ASOS
329636,2011-08-08,2011-08-08,0.0,0.0,Thunderstorm Wind,SUWANNEE,FLORIDA,Emergency Manager
329639,2011-08-09,2011-08-09,0.0,0.0,Heavy Rain,APPLING,GEORGIA,State Official
329641,2011-08-09,2011-08-09,500.0,0.0,Lightning,JEFF DAVIS,GEORGIA,State Official
323216,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,ANDROSCOGGIN,MAINE,Amateur Radio
324702,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,BAY,MICHIGAN,Broadcast Media
324720,2011-06-09,2011-06-09,5000.0,0.0,Thunderstorm Wind,TUSCOLA,MICHIGAN,NWS Storm Survey
324724,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,TUSCOLA,MICHIGAN,NWS Storm Survey
324757,2011-06-09,2011-06-09,5000.0,0.0,Thunderstorm Wind,HURON,MICHIGAN,NWS Storm Survey
324759,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,HURON,MICHIGAN,Trained Spotter
324760,2011-06-08,2011-06-08,0.0,0.0,Marine Thunderstorm Wind,INNER SAGINAW BAY SW OF POINT AU GRES TO BAY PORT MI,LAKE HURON,C-MAN Station
323218,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,OXFORD,MAINE,Trained Spotter
323219,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,ANDROSCOGGIN,MAINE,Amateur Radio
326375,2011-06-28,2011-06-28,6300.0,0.0,Thunderstorm Wind,HALIFAX,VIRGINIA,State Official
326377,2011-06-28,2011-06-28,9000.0,0.0,Thunderstorm Wind,HALIFAX,VIRGINIA,State Official
326379,2011-06-28,2011-06-28,4500.0,0.0,Thunderstorm Wind,APPOMATTOX,VIRGINIA,State Official
326380,2011-06-28,2011-06-28,900.0,0.0,Thunderstorm Wind,HENRY,VIRGINIA,Department of Highways
327006,2011-06-28,2011-06-28,2000.0,0.0,Lightning,HALIFAX,VIRGINIA,Newspaper
329256,2011-06-27,2011-06-27,0.0,0.0,Thunderstorm Wind,ROCKINGHAM,NORTH CAROLINA,State Official
320917,2011-06-20,2011-06-20,0.0,0.0,Thunderstorm Wind,BUTLER,KANSAS,Trained Spotter
320918,2011-06-20,2011-06-20,0.0,0.0,Hail,COWLEY,KANSAS,Public
327475,2011-06-23,2011-06-23,7000.0,0.0,Tornado,BINGHAM,IDAHO,NWS Storm Survey
327485,2011-06-29,2011-06-29,0.0,0.0,Thunderstorm Wind,BEAR LAKE,IDAHO,Trained Spotter
327488,2011-06-29,2011-06-29,54000.0,0.0,High Wind,UPPER SNAKE HIGHLANDS,IDAHO,Emergency Manager
327498,2011-06-29,2011-06-29,0.0,0.0,Thunderstorm Wind,BANNOCK,IDAHO,Broadcast Media
329931,2011-08-01,2011-08-31,0.0,0.0,Drought,QUITMAN,GEORGIA,Official NWS Observations
329932,2011-08-01,2011-08-31,0.0,0.0,Drought,RANDOLPH,GEORGIA,Official NWS Observations
329933,2011-08-01,2011-08-31,0.0,0.0,Drought,SEMINOLE,GEORGIA,Official NWS Observations
329934,2011-08-01,2011-08-31,0.0,0.0,Drought,TERRELL,GEORGIA,Official NWS Observations
329935,2011-08-01,2011-08-31,0.0,0.0,Drought,THOMAS,GEORGIA,Official NWS Observations
329936,2011-08-01,2011-08-31,0.0,0.0,Drought,TIFT,GEORGIA,Official NWS Observations
329937,2011-08-01,2011-08-31,0.0,0.0,Drought,TURNER,GEORGIA,Official NWS Observations
329938,2011-08-01,2011-08-31,0.0,0.0,Drought,WORTH,GEORGIA,Official NWS Observations
324314,2011-06-26,2011-06-26,1000.0,0.0,Thunderstorm Wind,GRUNDY,MISSOURI,Trained Spotter
324315,2011-06-26,2011-06-26,0.0,0.0,Thunderstorm Wind,MERCER,MISSOURI,Trained Spotter
324316,2011-06-26,2011-06-26,2000.0,0.0,Thunderstorm Wind,HARRISON,MISSOURI,Broadcast Media
324317,2011-06-26,2011-06-26,200.0,0.0,Thunderstorm Wind,NODAWAY,MISSOURI,Trained Spotter
330894,2011-07-08,2011-07-08,0.0,0.0,Lightning,HILLSBOROUGH,FLORIDA,Newspaper
330901,2011-07-02,2011-07-02,0.0,0.0,Marine Thunderstorm Wind,TARPON SPRINGS TO SUWANNEE RIVER FL OUT 20NM,GULF OF MEXICO,Mesonet
326254,2011-06-07,2011-06-07,10000.0,0.0,Thunderstorm Wind,WASHINGTON,ALABAMA,Emergency Manager
326257,2011-06-07,2011-06-07,5000.0,0.0,Thunderstorm Wind,ESCAMBIA,ALABAMA,Broadcast Media
326259,2011-06-07,2011-06-07,10000.0,0.0,Thunderstorm Wind,ESCAMBIA,ALABAMA,Broadcast Media
326262,2011-06-07,2011-06-07,5000.0,0.0,Thunderstorm Wind,WASHINGTON,ALABAMA,Broadcast Media
326264,2011-06-07,2011-06-07,0.0,0.0,Hail,MONROE,ALABAMA,Emergency Manager
326265,2011-06-07,2011-06-07,5000.0,0.0,Thunderstorm Wind,ESCAMBIA,ALABAMA,Broadcast Media
324444,2011-06-26,2011-06-26,0.0,0.0,Thunderstorm Wind,DAVIESS,MISSOURI,Amateur Radio
320756,2011-06-17,2011-06-17,0.0,0.0,Hail,CHASE,KANSAS,Public
320757,2011-06-17,2011-06-17,0.0,0.0,Hail,HARVEY,KANSAS,Trained Spotter
320758,2011-06-17,2011-06-17,0.0,0.0,Hail,BUTLER,KANSAS,Emergency Manager
320759,2011-06-17,2011-06-17,0.0,0.0,Hail,BUTLER,KANSAS,Emergency Manager
320760,2011-06-17,2011-06-17,0.0,0.0,Hail,BUTLER,KANSAS,Emergency Manager
320761,2011-06-17,2011-06-17,0.0,0.0,Hail,BUTLER,KANSAS,Emergency Manager
320763,2011-06-17,2011-06-17,0.0,0.0,Hail,BUTLER,KANSAS,Emergency Manager
320764,2011-06-17,2011-06-17,0.0,0.0,Hail,BUTLER,KANSAS,Emergency Manager
320966,2011-06-20,2011-06-20,0.0,0.0,Thunderstorm Wind,ELK,KANSAS,Trained Spotter
316764,2011-06-18,2011-06-30,0.0,0.0,Wildfire,SOUTHERN SANGRE DE CRISTO MOUNTAINS ABOVE 9500 FEET,NEW MEXICO,Other Federal Agency
326480,2011-06-21,2011-06-21,0.0,0.0,Hail,GLASSCOCK,TEXAS,COOP Observer
326482,2011-06-21,2011-06-21,0.0,0.0,Hail,CRANE,TEXAS,Public
326483,2011-06-21,2011-06-21,0.0,0.0,Hail,PECOS,TEXAS,Public
310555,2011-06-05,2011-06-05,0.0,0.0,Hail,JACKSON,MISSISSIPPI,Public
310556,2011-06-05,2011-06-05,2000.0,0.0,Thunderstorm Wind,WALTHALL,MISSISSIPPI,Law Enforcement
310557,2011-06-06,2011-06-06,0.0,0.0,Hail,TANGIPAHOA,LOUISIANA,Public
326278,2011-06-07,2011-06-07,3000.0,0.0,Thunderstorm Wind,ESCAMBIA,ALABAMA,Emergency Manager
326285,2011-06-07,2011-06-07,2000.0,0.0,Thunderstorm Wind,PERRY,MISSISSIPPI,Emergency Manager
326289,2011-06-03,2011-06-03,5000.0,0.0,Thunderstorm Wind,GEORGE,MISSISSIPPI,Public
326290,2011-06-03,2011-06-03,0.0,0.0,Hail,GEORGE,MISSISSIPPI,Emergency Manager
326761,2011-06-05,2011-06-05,20000.0,0.0,Thunderstorm Wind,MONROE,ALABAMA,Emergency Manager
326766,2011-06-08,2011-06-08,0.0,0.0,Hail,OKALOOSA,FLORIDA,Emergency Manager
326767,2011-06-08,2011-06-08,0.0,0.0,Hail,OKALOOSA,FLORIDA,Emergency Manager
327831,2011-06-06,2011-06-06,0.0,0.0,Hail,MOBILE,ALABAMA,Emergency Manager
327839,2011-06-06,2011-06-06,0.0,0.0,Hail,BALDWIN,ALABAMA,Emergency Manager
327843,2011-06-06,2011-06-06,0.0,0.0,Hail,BALDWIN,ALABAMA,Emergency Manager
320779,2011-06-18,2011-06-18,0.0,0.0,Thunderstorm Wind,RUSSELL,KANSAS,ASOS
320780,2011-06-18,2011-06-18,0.0,0.0,Thunderstorm Wind,CHASE,KANSAS,Trained Spotter
320788,2011-06-18,2011-06-18,0.0,0.0,Thunderstorm Wind,COWLEY,KANSAS,Emergency Manager
320974,2011-06-20,2011-06-20,0.0,0.0,Hail,WILSON,KANSAS,Trained Spotter
320975,2011-06-20,2011-06-20,0.0,0.0,Hail,ALLEN,KANSAS,Emergency Manager
320976,2011-06-20,2011-06-20,0.0,0.0,Thunderstorm Wind,ALLEN,KANSAS,Trained Spotter
320977,2011-06-20,2011-06-20,0.0,0.0,Thunderstorm Wind,MONTGOMERY,KANSAS,Trained Spotter
325642,2011-06-18,2011-06-18,300000.0,0.0,Thunderstorm Wind,PICKENS,GEORGIA,Emergency Manager
326144,2011-06-18,2011-06-18,15000.0,0.0,Thunderstorm Wind,PAULDING,GEORGIA,County Official
320792,2011-06-18,2011-06-18,0.0,0.0,Hail,COWLEY,KANSAS,Emergency Manager
320793,2011-06-18,2011-06-18,0.0,0.0,Hail,WILSON,KANSAS,Trained Spotter
320794,2011-06-18,2011-06-18,0.0,0.0,Hail,COWLEY,KANSAS,Emergency Manager
320796,2011-06-18,2011-06-18,0.0,0.0,Hail,COWLEY,KANSAS,Storm Chaser
320798,2011-06-18,2011-06-18,0.0,0.0,Hail,ELK,KANSAS,Trained Spotter
320799,2011-06-18,2011-06-18,0.0,0.0,Hail,COWLEY,KANSAS,Trained Spotter
320800,2011-06-18,2011-06-18,0.0,0.0,Hail,BUTLER,KANSAS,Trained Spotter
320801,2011-06-18,2011-06-18,0.0,0.0,Hail,CHAUTAUQUA,KANSAS,Amateur Radio
320802,2011-06-18,2011-06-18,0.0,0.0,Hail,WILSON,KANSAS,Trained Spotter
320803,2011-06-18,2011-06-18,0.0,0.0,Hail,WILSON,KANSAS,Trained Spotter
320804,2011-06-18,2011-06-18,0.0,0.0,Hail,CHAUTAUQUA,KANSAS,Trained Spotter
